movieId,no_of_votes,avg_rating,weighted_avg
34004,16,2.9375,3.883997915590413
74097,16,2.9375,3.883997915590413
116225,15,3.2,3.8838084829078308
83049,15,3.2,3.8838084829078308
76303,15,3.2,3.8838084829078308
79711,15,3.2,3.8838084829078308
47972,15,3.2,3.8838084829078308
59947,15,3.2,3.8838084829078308
37269,15,3.2,3.8838084829078308
134099,15,3.2,3.8838084829078308
129199,15,3.2,3.8838084829078308
78408,17,2.7058823529411766,3.8830203908439285
133149,17,2.7058823529411766,3.8830203908439285
152019,17,2.7058823529411766,3.8830203908439285
125543,17,2.7058823529411766,3.8830203908439285
76269,17,2.7058823529411766,3.8830203908439285
150552,17,2.7058823529411766,3.8830203908439285
118872,17,2.7058823529411766,3.8830203908439285
158159,13,3.8846153846153846,3.882278756511771
162356,13,3.8846153846153846,3.882278756511771
147108,13,3.8846153846153846,3.882278756511771
147144,13,3.8846153846153846,3.882278756511771
112446,14,3.5,3.8822129027641368
66655,14,3.5,3.8822129027641368
26813,14,3.5,3.8822129027641368
72283,14,3.5,3.8822129027641368
127583,14,3.5,3.8822129027641368
80777,14,3.5,3.8822129027641368
100731,14,3.5,3.8822129027641368
51886,14,3.5,3.8822129027641368
78016,14,3.5,3.8822129027641368
140228,14,3.5,3.8822129027641368
174681,14,3.5,3.8822129027641368
62847,14,3.5,3.8822129027641368
72327,14,3.5,3.8822129027641368
114161,14,3.5,3.8822129027641368
135777,14,3.5,3.8822129027641368
61707,14,3.5,3.8822129027641368
107675,14,3.5,3.8822129027641368
123589,14,3.5,3.8822129027641368
144422,14,3.5,3.8822129027641368
117515,14,3.5,3.8822129027641368
125906,14,3.5,3.8822129027641368
129189,14,3.5,3.8822129027641368
174815,19,2.3421052631578947,3.8821659415200185
55462,19,2.3421052631578947,3.8821659415200185
131180,19,2.3421052631578947,3.8821659415200185
5270,23,1.8478260869565217,3.8813693980917945
3542,18,2.5,3.8810637603520797
92730,18,2.5,3.8810637603520797
109197,18,2.5,3.8810637603520797
150268,18,2.5,3.8810637603520797
115291,18,2.5,3.8810637603520797
99246,18,2.5,3.8810637603520797
103506,18,2.5,3.8810637603520797
141954,18,2.5,3.8810637603520797
69689,16,2.90625,3.880318595188224
77291,16,2.90625,3.880318595188224
133887,16,2.90625,3.880318595188224
108518,16,2.90625,3.880318595188224
82324,16,2.90625,3.880318595188224
102152,16,2.90625,3.880318595188224
136652,15,3.1666666666666665,3.8802168216745216
46581,15,3.1666666666666665,3.8802168216745216
152579,15,3.1666666666666665,3.8802168216745216
71989,15,3.1666666666666665,3.8802168216745216
86153,15,3.1666666666666665,3.8802168216745216
108285,15,3.1666666666666665,3.8802168216745216
59216,15,3.1666666666666665,3.8802168216745216
131476,15,3.1666666666666665,3.8802168216745216
70724,15,3.1666666666666665,3.8802168216745216
136654,17,2.676470588235294,3.879263020574906
87802,17,2.676470588235294,3.879263020574906
86728,13,3.8461538461538463,3.878901822717886
73457,13,3.8461538461538463,3.878901822717886
165351,13,3.8461538461538463,3.878901822717886
27595,20,2.175,3.8787280199274594
64243,14,3.4642857142857144,3.8787203977253952
114068,14,3.4642857142857144,3.8787203977253952
168846,14,3.4642857142857144,3.8787203977253952
133647,14,3.4642857142857144,3.8787203977253952
122880,14,3.4642857142857144,3.8787203977253952
102167,14,3.4642857142857144,3.8787203977253952
108095,14,3.4642857142857144,3.8787203977253952
143273,14,3.4642857142857144,3.8787203977253952
89969,14,3.4642857142857144,3.8787203977253952
61396,14,3.4642857142857144,3.8787203977253952
51402,14,3.4642857142857144,3.8787203977253952
5138,19,2.3157894736842106,3.8782776097148535
655,19,2.3157894736842106,3.8782776097148535
33655,19,2.3157894736842106,3.8782776097148535
80926,19,2.3157894736842106,3.8782776097148535
5558,18,2.4722222222222223,3.8772364531578134
121255,16,2.875,3.8766370394759484
53741,16,2.875,3.8766370394759484
108413,16,2.875,3.8766370394759484
103273,16,2.875,3.8766370394759484
157385,16,2.875,3.8766370394759484
135825,16,2.875,3.8766370394759484
95738,16,2.875,3.8766370394759484
77715,15,3.1333333333333333,3.8766228387468145
112275,15,3.1333333333333333,3.8766228387468145
172789,15,3.1333333333333333,3.8766228387468145
81087,15,3.1333333333333333,3.8766228387468145
37744,15,3.1333333333333333,3.8766228387468145
109738,15,3.1333333333333333,3.8766228387468145
128924,13,3.8076923076923075,3.875522386564762
79725,13,3.8076923076923075,3.875522386564762
140878,13,3.8076923076923075,3.875522386564762
78944,13,3.8076923076923075,3.875522386564762
133333,13,3.8076923076923075,3.875522386564762
32705,13,3.8076923076923075,3.875522386564762
26416,13,3.8076923076923075,3.875522386564762
107885,13,3.8076923076923075,3.875522386564762
34039,13,3.8076923076923075,3.875522386564762
6627,17,2.6470588235294117,3.8755034970850994
26975,17,2.6470588235294117,3.8755034970850994
150538,17,2.6470588235294117,3.8755034970850994
90683,17,2.6470588235294117,3.8755034970850994
96537,17,2.6470588235294117,3.8755034970850994
120462,14,3.4285714285714284,3.875225480735659
78381,14,3.4285714285714284,3.875225480735659
71634,14,3.4285714285714284,3.875225480735659
91582,14,3.4285714285714284,3.875225480735659
89349,14,3.4285714285714284,3.875225480735659
156956,14,3.4285714285714284,3.875225480735659
119714,14,3.4285714285714284,3.875225480735659
113474,14,3.4285714285714284,3.875225480735659
133207,14,3.4285714285714284,3.875225480735659
65288,14,3.4285714285714284,3.875225480735659
73710,14,3.4285714285714284,3.875225480735659
157835,20,2.15,3.8747825299665997
5713,19,2.289473684210526,3.874387277224428
5623,18,2.4444444444444446,3.8734070704173464
106561,18,2.4444444444444446,3.8734070704173464
72505,18,2.4444444444444446,3.8734070704173464
120486,15,3.1,3.8730265318728243
144634,15,3.1,3.8730265318728243
68614,15,3.1,3.8730265318728243
105206,15,3.1,3.8730265318728243
115781,15,3.1,3.8730265318728243
157569,15,3.1,3.8730265318728243
152198,15,3.1,3.8730265318728243
105091,15,3.1,3.8730265318728243
78640,15,3.1,3.8730265318728243
166478,15,3.1,3.8730265318728243
65935,15,3.1,3.8730265318728243
51528,15,3.1,3.8730265318728243
96052,15,3.1,3.8730265318728243
49079,16,2.84375,3.872953246415929
78064,16,2.84375,3.872953246415929
162576,16,2.84375,3.872953246415929
8465,16,2.84375,3.872953246415929
152131,13,3.769230769230769,3.872140445269938
56490,13,3.769230769230769,3.872140445269938
61451,13,3.769230769230769,3.872140445269938
84100,13,3.769230769230769,3.872140445269938
156775,13,3.769230769230769,3.872140445269938
158398,13,3.769230769230769,3.872140445269938
91688,17,2.6176470588235294,3.8717418185230716
92106,17,2.6176470588235294,3.8717418185230716
116317,17,2.6176470588235294,3.8717418185230716
136920,17,2.6176470588235294,3.8717418185230716
85358,17,2.6176470588235294,3.8717418185230716
26804,14,3.392857142857143,3.8717281492954987
92894,14,3.392857142857143,3.8717281492954987
92204,14,3.392857142857143,3.8717281492954987
88520,14,3.392857142857143,3.8717281492954987
108488,14,3.392857142857143,3.8717281492954987
80812,14,3.392857142857143,3.8717281492954987
89594,14,3.392857142857143,3.8717281492954987
157342,14,3.392857142857143,3.8717281492954987
135498,14,3.392857142857143,3.8717281492954987
146030,14,3.392857142857143,3.8717281492954987
27684,14,3.392857142857143,3.8717281492954987
79329,14,3.392857142857143,3.8717281492954987
89043,14,3.392857142857143,3.8717281492954987
129675,14,3.392857142857143,3.8717281492954987
132122,14,3.392857142857143,3.8717281492954987
83334,20,2.125,3.870835108309309
132906,19,2.263157894736842,3.8704949425042074
6901,18,2.4166666666666665,3.8695756104418697
131820,18,2.4166666666666665,3.8695756104418697
112903,18,2.4166666666666665,3.8695756104418697
126562,18,2.4166666666666665,3.8695756104418697
142861,15,3.066666666666667,3.869427898797751
25932,15,3.066666666666667,3.869427898797751
54580,15,3.066666666666667,3.869427898797751
8691,15,3.066666666666667,3.869427898797751
141874,15,3.066666666666667,3.869427898797751
107185,15,3.066666666666667,3.869427898797751
136357,15,3.066666666666667,3.869427898797751
107625,15,3.066666666666667,3.869427898797751
139805,15,3.066666666666667,3.869427898797751
116947,15,3.066666666666667,3.869427898797751
100157,15,3.066666666666667,3.869427898797751
106210,15,3.066666666666667,3.869427898797751
6694,15,3.066666666666667,3.869427898797751
102974,15,3.066666666666667,3.869427898797751
129816,15,3.066666666666667,3.869427898797751
69061,15,3.066666666666667,3.869427898797751
111329,16,2.8125,3.869267213968031
58722,16,2.8125,3.869267213968031
50165,16,2.8125,3.869267213968031
140397,16,2.8125,3.869267213968031
74446,16,2.8125,3.869267213968031
143404,13,3.730769230769231,3.868755996046827
131749,13,3.730769230769231,3.868755996046827
143357,13,3.730769230769231,3.868755996046827
76089,13,3.730769230769231,3.868755996046827
56006,13,3.730769230769231,3.868755996046827
141820,13,3.730769230769231,3.868755996046827
128151,13,3.730769230769231,3.868755996046827
74588,13,3.730769230769231,3.868755996046827
97234,13,3.730769230769231,3.868755996046827
76808,13,3.730769230769231,3.868755996046827
169264,13,3.730769230769231,3.868755996046827
141135,13,3.730769230769231,3.868755996046827
52427,13,3.730769230769231,3.868755996046827
158414,13,3.730769230769231,3.868755996046827
26369,14,3.357142857142857,3.8682284009020282
54254,14,3.357142857142857,3.8682284009020282
66854,14,3.357142857142857,3.8682284009020282
132144,14,3.357142857142857,3.8682284009020282
119672,14,3.357142857142857,3.8682284009020282
140275,14,3.357142857142857,3.8682284009020282
69374,14,3.357142857142857,3.8682284009020282
149394,14,3.357142857142857,3.8682284009020282
107002,14,3.357142857142857,3.8682284009020282
117672,14,3.357142857142857,3.8682284009020282
91632,14,3.357142857142857,3.8682284009020282
166572,17,2.588235294117647,3.867977983035263
36545,17,2.588235294117647,3.867977983035263
136359,17,2.588235294117647,3.867977983035263
98447,17,2.588235294117647,3.867977983035263
139759,20,2.1,3.8668857535366135
122246,20,2.1,3.8668857535366135
121781,19,2.236842105263158,3.86660060400807
26343,15,3.033333333333333,3.8658269372638774
169828,15,3.033333333333333,3.8658269372638774
107299,15,3.033333333333333,3.8658269372638774
168348,15,3.033333333333333,3.8658269372638774
87964,15,3.033333333333333,3.8658269372638774
82676,15,3.033333333333333,3.8658269372638774
34373,15,3.033333333333333,3.8658269372638774
142953,15,3.033333333333333,3.8658269372638774
139046,15,3.033333333333333,3.8658269372638774
106374,15,3.033333333333333,3.8658269372638774
50550,15,3.033333333333333,3.8658269372638774
132140,15,3.033333333333333,3.8658269372638774
98246,18,2.388888888888889,3.865742071540742
3541,16,2.78125,3.8655789400896388
131660,16,2.78125,3.8655789400896388
8944,16,2.78125,3.8655789400896388
32156,16,2.78125,3.8655789400896388
92427,16,2.78125,3.8655789400896388
143886,16,2.78125,3.8655789400896388
116726,16,2.78125,3.8655789400896388
99108,16,2.78125,3.8655789400896388
148978,13,3.6923076923076925,3.865369036104708
146036,13,3.6923076923076925,3.865369036104708
48057,14,3.3214285714285716,3.8647262330489003
30890,14,3.3214285714285716,3.8647262330489003
71413,14,3.3214285714285716,3.8647262330489003
95533,14,3.3214285714285716,3.8647262330489003
96337,14,3.3214285714285716,3.8647262330489003
116901,14,3.3214285714285716,3.8647262330489003
165489,14,3.3214285714285716,3.8647262330489003
43292,14,3.3214285714285716,3.8647262330489003
142911,14,3.3214285714285716,3.8647262330489003
147240,14,3.3214285714285716,3.8647262330489003
109027,14,3.3214285714285716,3.8647262330489003
163935,14,3.3214285714285716,3.8647262330489003
81656,14,3.3214285714285716,3.8647262330489003
94917,14,3.3214285714285716,3.8647262330489003
117913,14,3.3214285714285716,3.8647262330489003
115287,17,2.5588235294117645,3.8642119887659874
148970,17,2.5588235294117645,3.8642119887659874
136666,17,2.5588235294117645,3.8642119887659874
156846,12,4.125,3.863712225076477
126405,20,2.075,3.8629344642281476
102390,19,2.210526315789474,3.862704260188298
97968,21,1.9523809523809523,3.8626761999803136
42543,15,3.0,3.862223645010565
83835,15,3.0,3.862223645010565
70377,15,3.0,3.862223645010565
7778,15,3.0,3.862223645010565
87279,15,3.0,3.862223645010565
70048,15,3.0,3.862223645010565
79802,15,3.0,3.862223645010565
72092,15,3.0,3.862223645010565
101479,15,3.0,3.862223645010565
86091,15,3.0,3.862223645010565
144298,15,3.0,3.862223645010565
164935,13,3.6538461538461537,3.861979562648717
167792,13,3.6538461538461537,3.861979562648717
83833,13,3.6538461538461537,3.861979562648717
49183,13,3.6538461538461537,3.861979562648717
78959,13,3.6538461538461537,3.861979562648717
60376,13,3.6538461538461537,3.861979562648717
56651,13,3.6538461538461537,3.861979562648717
83437,13,3.6538461538461537,3.861979562648717
142677,13,3.6538461538461537,3.861979562648717
34008,13,3.6538461538461537,3.861979562648717
403,18,2.361111111111111,3.8619064520214854
1705,18,2.361111111111111,3.8619064520214854
78130,16,2.75,3.8618884227356514
67354,16,2.75,3.8618884227356514
68662,16,2.75,3.8618884227356514
55406,16,2.75,3.8618884227356514
107004,16,2.75,3.8618884227356514
6622,16,2.75,3.8618884227356514
91206,16,2.75,3.8618884227356514
121243,16,2.75,3.8618884227356514
4648,16,2.75,3.8618884227356514
173139,16,2.75,3.8618884227356514
144424,16,2.75,3.8618884227356514
84471,14,3.2857142857142856,3.861221643226303
135270,14,3.2857142857142856,3.861221643226303
83248,14,3.2857142857142856,3.861221643226303
80038,14,3.2857142857142856,3.861221643226303
55922,14,3.2857142857142856,3.861221643226303
83652,14,3.2857142857142856,3.861221643226303
8925,14,3.2857142857142856,3.861221643226303
163925,14,3.2857142857142856,3.861221643226303
84090,14,3.2857142857142856,3.861221643226303
144542,14,3.2857142857142856,3.861221643226303
115721,14,3.2857142857142856,3.861221643226303
144910,14,3.2857142857142856,3.861221643226303
122466,17,2.5294117647058822,3.860443833857429
26409,17,2.5294117647058822,3.860443833857429
131570,17,2.5294117647058822,3.860443833857429
101870,17,2.5294117647058822,3.860443833857429
121117,24,1.6458333333333333,3.8595682928739974
100438,19,2.1842105263157894,3.858805909495583
35906,19,2.1842105263157894,3.858805909495583
6878,15,2.966666666666667,3.858618019774246
80810,15,2.966666666666667,3.858618019774246
59154,15,2.966666666666667,3.858618019774246
26714,15,2.966666666666667,3.858618019774246
26628,15,2.966666666666667,3.858618019774246
25875,15,2.966666666666667,3.858618019774246
26220,15,2.966666666666667,3.858618019774246
167744,15,2.966666666666667,3.858618019774246
80947,15,2.966666666666667,3.858618019774246
69611,15,2.966666666666667,3.858618019774246
144614,15,2.966666666666667,3.858618019774246
135204,13,3.6153846153846154,3.8585875728798413
40015,13,3.6153846153846154,3.8585875728798413
66758,13,3.6153846153846154,3.8585875728798413
119670,13,3.6153846153846154,3.8585875728798413
96859,13,3.6153846153846154,3.8585875728798413
88106,13,3.6153846153846154,3.8585875728798413
81825,13,3.6153846153846154,3.8585875728798413
81046,13,3.6153846153846154,3.8585875728798413
33524,13,3.6153846153846154,3.8585875728798413
56580,13,3.6153846153846154,3.8585875728798413
33310,13,3.6153846153846154,3.8585875728798413
156002,13,3.6153846153846154,3.8585875728798413
142052,13,3.6153846153846154,3.8585875728798413
27624,13,3.6153846153846154,3.8585875728798413
47452,16,2.71875,3.8581956598584797
135139,16,2.71875,3.8581956598584797
82669,16,2.71875,3.8581956598584797
105086,16,2.71875,3.8581956598584797
95032,16,2.71875,3.8581956598584797
53152,16,2.71875,3.8581956598584797
99124,16,2.71875,3.8581956598584797
91010,16,2.71875,3.8581956598584797
109,18,2.3333333333333335,3.858068750189787
82068,14,3.25,3.857714628920951
144284,14,3.25,3.857714628920951
143519,14,3.25,3.857714628920951
131104,14,3.25,3.857714628920951
27640,14,3.25,3.857714628920951
94951,14,3.25,3.857714628920951
152085,14,3.25,3.857714628920951
120639,14,3.25,3.857714628920951
160555,14,3.25,3.857714628920951
73954,14,3.25,3.857714628920951
49746,14,3.25,3.857714628920951
101648,14,3.25,3.857714628920951
96460,14,3.25,3.857714628920951
135852,14,3.25,3.857714628920951
171603,12,4.041666666666667,3.8571953746360093
99525,17,2.5,3.8566735164496406
99222,17,2.5,3.8566735164496406
163911,17,2.5,3.8566735164496406
126749,17,2.5,3.8566735164496406
77318,17,2.5,3.8566735164496406
3558,17,2.5,3.8566735164496406
4170,17,2.5,3.8566735164496406
71736,13,3.576923076923077,3.8551930639949097
34135,13,3.576923076923077,3.8551930639949097
71486,13,3.576923076923077,3.8551930639949097
76153,13,3.576923076923077,3.8551930639949097
74434,13,3.576923076923077,3.8551930639949097
95000,13,3.576923076923077,3.8551930639949097
109925,13,3.576923076923077,3.8551930639949097
57478,13,3.576923076923077,3.8551930639949097
148701,13,3.576923076923077,3.8551930639949097
53916,13,3.576923076923077,3.8551930639949097
169294,13,3.576923076923077,3.8551930639949097
92789,13,3.576923076923077,3.8551930639949097
52581,13,3.576923076923077,3.8551930639949097
78742,13,3.576923076923077,3.8551930639949097
53342,15,2.933333333333333,3.8550100592884213
87761,15,2.933333333333333,3.8550100592884213
168352,15,2.933333333333333,3.8550100592884213
90873,15,2.933333333333333,3.8550100592884213
98983,15,2.933333333333333,3.8550100592884213
141956,15,2.933333333333333,3.8550100592884213
160236,15,2.933333333333333,3.8550100592884213
94839,15,2.933333333333333,3.8550100592884213
104099,15,2.933333333333333,3.8550100592884213
127122,15,2.933333333333333,3.8550100592884213
162316,15,2.933333333333333,3.8550100592884213
78084,19,2.1578947368421053,3.854905550379019
175795,19,2.1578947368421053,3.854905550379019
127090,19,2.1578947368421053,3.854905550379019
133163,16,2.6875,3.8545006494080405
80924,16,2.6875,3.8545006494080405
63617,16,2.6875,3.8545006494080405
141964,18,2.3055555555555554,3.8542289643494905
64652,18,2.3055555555555554,3.8542289643494905
31053,18,2.3055555555555554,3.8542289643494905
121113,18,2.3055555555555554,3.8542289643494905
108216,14,3.2142857142857144,3.8542051876160794
111449,14,3.2142857142857144,3.8542051876160794
27263,14,3.2142857142857144,3.8542051876160794
79276,14,3.2142857142857144,3.8542051876160794
146244,14,3.2142857142857144,3.8542051876160794
33945,14,3.2142857142857144,3.8542051876160794
88548,14,3.2142857142857144,3.8542051876160794
151357,14,3.2142857142857144,3.8542051876160794
32056,14,3.2142857142857144,3.8542051876160794
106226,14,3.2142857142857144,3.8542051876160794
32999,14,3.2142857142857144,3.8542051876160794
167766,12,4.0,3.8539330330393096
31619,17,2.4705882352941178,3.852901034680539
146902,17,2.4705882352941178,3.852901034680539
4257,17,2.4705882352941178,3.852901034680539
5976,17,2.4705882352941178,3.852901034680539
8741,17,2.4705882352941178,3.852901034680539
95185,13,3.5384615384615383,3.8517960331865875
84114,13,3.5384615384615383,3.8517960331865875
68915,13,3.5384615384615383,3.8517960331865875
139636,13,3.5384615384615383,3.8517960331865875
104233,13,3.5384615384615383,3.8517960331865875
144378,13,3.5384615384615383,3.8517960331865875
128989,13,3.5384615384615383,3.8517960331865875
32797,13,3.5384615384615383,3.8517960331865875
64522,13,3.5384615384615383,3.8517960331865875
113073,13,3.5384615384615383,3.8517960331865875
32520,13,3.5384615384615383,3.8517960331865875
31165,15,2.9,3.8513997612836555
70545,15,2.9,3.8513997612836555
109399,15,2.9,3.8513997612836555
114396,15,2.9,3.8513997612836555
6580,15,2.9,3.8513997612836555
26608,15,2.9,3.8513997612836555
33152,15,2.9,3.8513997612836555
65974,15,2.9,3.8513997612836555
142831,15,2.9,3.8513997612836555
169028,15,2.9,3.8513997612836555
161078,15,2.9,3.8513997612836555
66652,24,1.6041666666666667,3.8513089401132317
100529,16,2.65625,3.8508033893317566
5571,16,2.65625,3.8508033893317566
133153,16,2.65625,3.8508033893317566
102949,16,2.65625,3.8508033893317566
133133,16,2.65625,3.8508033893317566
80500,14,3.1785714285714284,3.8506933167914394
90845,14,3.1785714285714284,3.8506933167914394
100328,14,3.1785714285714284,3.8506933167914394
69222,14,3.1785714285714284,3.8506933167914394
60314,14,3.1785714285714284,3.8506933167914394
165553,14,3.1785714285714284,3.8506933167914394
92674,14,3.1785714285714284,3.8506933167914394
25739,14,3.1785714285714284,3.8506933167914394
144526,14,3.1785714285714284,3.8506933167914394
80041,14,3.1785714285714284,3.8506933167914394
144356,14,3.1785714285714284,3.8506933167914394
96071,12,3.9583333333333335,3.850668076339125
156896,12,3.9583333333333335,3.850668076339125
6715,18,2.2777777777777777,3.8503870928026003
136030,22,1.7727272727272727,3.8498431351469136
136722,17,2.4411764705882355,3.8491263866859025
73234,17,2.4411764705882355,3.8491263866859025
101857,13,3.5,3.848396477643364
85014,13,3.5,3.848396477643364
73460,13,3.5,3.848396477643364
101235,13,3.5,3.848396477643364
67363,13,3.5,3.848396477643364
4455,13,3.5,3.848396477643364
95007,13,3.5,3.848396477643364
163717,13,3.5,3.848396477643364
144292,13,3.5,3.848396477643364
122946,13,3.5,3.848396477643364
109800,13,3.5,3.848396477643364
170913,13,3.5,3.848396477643364
82631,13,3.5,3.848396477643364
173351,13,3.5,3.848396477643364
102483,13,3.5,3.848396477643364
25837,13,3.5,3.848396477643364
26093,13,3.5,3.848396477643364
84863,15,2.8666666666666667,3.8477871234875716
91046,15,2.8666666666666667,3.8477871234875716
59893,15,2.8666666666666667,3.8477871234875716
5132,15,2.8666666666666667,3.8477871234875716
6224,15,2.8666666666666667,3.8477871234875716
95163,15,2.8666666666666667,3.8477871234875716
26229,15,2.8666666666666667,3.8477871234875716
77910,15,2.8666666666666667,3.8477871234875716
31267,15,2.8666666666666667,3.8477871234875716
88764,26,1.4423076923076923,3.8475961787064614
72647,12,3.9166666666666665,3.847400501389782
84248,12,3.9166666666666665,3.847400501389782
152099,14,3.142857142857143,3.847179013923293
69860,14,3.142857142857143,3.847179013923293
146317,14,3.142857142857143,3.847179013923293
62660,14,3.142857142857143,3.847179013923293
168626,14,3.142857142857143,3.847179013923293
61285,14,3.142857142857143,3.847179013923293
111624,14,3.142857142857143,3.847179013923293
97724,14,3.142857142857143,3.847179013923293
148620,14,3.142857142857143,3.847179013923293
82452,14,3.142857142857143,3.847179013923293
26247,14,3.142857142857143,3.847179013923293
88901,14,3.142857142857143,3.847179013923293
103150,20,1.975,3.847109933180566
6738,16,2.625,3.8471038775745496
5683,16,2.625,3.8471038775745496
67457,16,2.625,3.8471038775745496
26435,16,2.625,3.8471038775745496
67356,16,2.625,3.8471038775745496
2980,19,2.1052631578947367,3.847098800662719
699,18,2.25,3.846543133849273
167700,18,2.25,3.846543133849273
108811,22,1.75,3.8457890460549207
133135,17,2.411764705882353,3.8453495705993674
117646,17,2.411764705882353,3.8453495705993674
96064,17,2.411764705882353,3.8453495705993674
144498,17,2.411764705882353,3.8453495705993674
71980,13,3.4615384615384617,3.844994394549551
26672,13,3.4615384615384617,3.844994394549551
115915,13,3.4615384615384617,3.844994394549551
166974,13,3.4615384615384617,3.844994394549551
68039,13,3.4615384615384617,3.844994394549551
155828,13,3.4615384615384617,3.844994394549551
135202,13,3.4615384615384617,3.844994394549551
45656,13,3.4615384615384617,3.844994394549551
7422,13,3.4615384615384617,3.844994394549551
101653,13,3.4615384615384617,3.844994394549551
139092,13,3.4615384615384617,3.844994394549551
112816,13,3.4615384615384617,3.844994394549551
82759,13,3.4615384615384617,3.844994394549551
90321,13,3.4615384615384617,3.844994394549551
79870,13,3.4615384615384617,3.844994394549551
162542,13,3.4615384615384617,3.844994394549551
94352,13,3.4615384615384617,3.844994394549551
134515,15,2.8333333333333335,3.8441721436248444
135765,15,2.8333333333333335,3.8441721436248444
56028,15,2.8333333333333335,3.8441721436248444
6494,15,2.8333333333333335,3.8441721436248444
118109,15,2.8333333333333335,3.8441721436248444
103753,12,3.875,3.8441303050405597
147008,12,3.875,3.8441303050405597
102826,12,3.875,3.8441303050405597
78536,14,3.107142857142857,3.8436622764844017
156553,14,3.107142857142857,3.8436622764844017
98621,14,3.107142857142857,3.8436622764844017
132608,14,3.107142857142857,3.8436622764844017
44255,14,3.107142857142857,3.8436622764844017
148675,14,3.107142857142857,3.8436622764844017
107213,14,3.107142857142857,3.8436622764844017
128922,14,3.107142857142857,3.8436622764844017
814,14,3.107142857142857,3.8436622764844017
114254,14,3.107142857142857,3.8436622764844017
83577,14,3.107142857142857,3.8436622764844017
144362,14,3.107142857142857,3.8436622764844017
47886,14,3.107142857142857,3.8436622764844017
110173,14,3.107142857142857,3.8436622764844017
109241,16,2.59375,3.843402112078837
98015,16,2.59375,3.843402112078837
90426,16,2.59375,3.843402112078837
60353,16,2.59375,3.843402112078837
152280,16,2.59375,3.843402112078837
57179,16,2.59375,3.843402112078837
144196,18,2.2222222222222223,3.842697085787819
106848,18,2.2222222222222223,3.842697085787819
69442,18,2.2222222222222223,3.842697085787819
120946,13,3.423076923076923,3.8415897810852706
141698,13,3.423076923076923,3.8415897810852706
124919,13,3.423076923076923,3.8415897810852706
41499,13,3.423076923076923,3.8415897810852706
32082,13,3.423076923076923,3.8415897810852706
107264,13,3.423076923076923,3.8415897810852706
144538,13,3.423076923076923,3.8415897810852706
101770,13,3.423076923076923,3.8415897810852706
129644,13,3.423076923076923,3.8415897810852706
144568,13,3.423076923076923,3.8415897810852706
166755,13,3.423076923076923,3.8415897810852706
85362,13,3.423076923076923,3.8415897810852706
120629,13,3.423076923076923,3.8415897810852706
32941,13,3.423076923076923,3.8415897810852706
49518,13,3.423076923076923,3.8415897810852706
54318,13,3.423076923076923,3.8415897810852706
85273,13,3.423076923076923,3.8415897810852706
33914,13,3.423076923076923,3.8415897810852706
82335,13,3.423076923076923,3.8415897810852706
106501,17,2.3823529411764706,3.841570584552427
106170,12,3.8333333333333335,3.8408574841356806
92079,12,3.8333333333333335,3.8408574841356806
54341,15,2.8,3.8405548194172
142490,15,2.8,3.8405548194172
140850,15,2.8,3.8405548194172
87031,15,2.8,3.8405548194172
163585,15,2.8,3.8405548194172
171611,15,2.8,3.8405548194172
42629,14,3.0714285714285716,3.8401431019440295
52589,14,3.0714285714285716,3.8401431019440295
6590,14,3.0714285714285716,3.8401431019440295
66947,14,3.0714285714285716,3.8401431019440295
87392,14,3.0714285714285716,3.8401431019440295
95926,14,3.0714285714285716,3.8401431019440295
44782,14,3.0714285714285716,3.8401431019440295
141505,14,3.0714285714285716,3.8401431019440295
93719,14,3.0714285714285716,3.8401431019440295
165487,14,3.0714285714285716,3.8401431019440295
121176,16,2.5625,3.839698090784528
86947,16,2.5625,3.839698090784528
78961,16,2.5625,3.839698090784528
110867,16,2.5625,3.839698090784528
109939,16,2.5625,3.839698090784528
48770,16,2.5625,3.839698090784528
132418,16,2.5625,3.839698090784528
80158,16,2.5625,3.839698090784528
89373,16,2.5625,3.839698090784528
27642,20,1.925,3.839186023410235
55737,18,2.1944444444444446,3.8388489469146982
1708,18,2.1944444444444446,3.8388489469146982
144412,13,3.3846153846153846,3.838182634426448
104644,13,3.3846153846153846,3.838182634426448
128723,13,3.3846153846153846,3.838182634426448
144574,13,3.3846153846153846,3.838182634426448
111813,13,3.3846153846153846,3.838182634426448
109282,13,3.3846153846153846,3.838182634426448
61434,13,3.3846153846153846,3.838182634426448
164649,13,3.3846153846153846,3.838182634426448
82842,13,3.3846153846153846,3.838182634426448
136441,13,3.3846153846153846,3.838182634426448
35629,13,3.3846153846153846,3.838182634426448
86430,13,3.3846153846153846,3.838182634426448
118686,13,3.3846153846153846,3.838182634426448
140441,13,3.3846153846153846,3.838182634426448
51341,13,3.3846153846153846,3.838182634426448
78290,17,2.3529411764705883,3.8377894266744246
90460,17,2.3529411764705883,3.8377894266744246
67424,12,3.7916666666666665,3.8375820355142976
158858,12,3.7916666666666665,3.8375820355142976
104803,12,3.7916666666666665,3.8375820355142976
147434,12,3.7916666666666665,3.8375820355142976
88570,11,4.318181818181818,3.837385089147686
136297,15,2.7666666666666666,3.8369351485834073
59138,15,2.7666666666666666,3.8369351485834073
109945,15,2.7666666666666666,3.8369351485834073
116080,14,3.0357142857142856,3.8366214877679266
86502,14,3.0357142857142856,3.8366214877679266
107617,14,3.0357142857142856,3.8366214877679266
